"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"ox_ent_delivery_rate","Metric","N/A","","mean","0.632815","928,839","0.632453","900,311","-0.000281","[-0.001217, +0.000655]","-0.000445","[-0.1923%, +0.1034%]","0.555763","-","0.090243","-0.000045","-0.000025","0.631919","900,377","-0.000230","[-0.001162, +0.000702]","-0.000364","[-0.1836%, +0.1109%]","0.628505","-","0.090243","-0.000037","-0.000021"
"consumer_country_Australia","Dimension","ox_ent_delivery_rate","","mean","0.582278","23","0.670732","15","-0.007162","[-0.201085, +0.186762]","-0.012299","[-34.5342%, +32.0743%]","0.942298","-","0.000002","0.000000","0.000000","0.586957","10","0.022240","[-0.149074, +0.193554]","0.038195","[-25.6019%, +33.2408%]","0.799154","-","0.000002","0.000000","0.000000"
"consumer_country_Canada","Dimension","ox_ent_delivery_rate","","mean","0.656784","428","0.602954","404","-0.035992","[-0.092527, +0.020543]","-0.054800","[-14.0879%, +3.1278%]","0.212112","-","0.000031","-0.000002","-0.000001","0.601699","389","-0.047396","[-0.105345, +0.010553]","-0.072164","[-16.0395%, +1.6067%]","0.108925","-","0.000031","-0.000002","-0.000001"
"consumer_country_NULL","Dimension","ox_ent_delivery_rate","","mean","0.768078","1,073","0.787955","1,063","0.019878","[-0.031678, +0.071433]","0.025880","[-4.1244%, +9.3003%]","0.449847","-","0.000037","0.000000","0.000000","0.789088","1,020","0.021011","[-0.013232, +0.055253]","0.027355","[-1.7227%, +7.1937%]","0.229127","-","0.000037","0.000000","0.000000"
"consumer_country_US","Dimension","ox_ent_delivery_rate","","mean","0.644281","834,250","0.644214","808,915","-0.000025","[-0.001046, +0.000997]","-0.000039","[-0.1624%, +0.1547%]","0.961844","-","0.081236","-0.000003","-0.000002","0.643472","808,506","-0.000057","[-0.001076, +0.000961]","-0.000089","[-0.167%, +0.1492%]","0.912487","-","0.081236","-0.000008","-0.000005"
"consumer_country_Unknown","Dimension","ox_ent_delivery_rate","","mean","0.676103","698","0.727080","746","0.053309","[-0.018829, +0.125447]","0.078847","[-2.7849%, +18.5544%]","0.147508","-","0.000076","0.000008","0.000004","0.657209","671","-0.020340","[-0.072849, +0.032168]","-0.030084","[-10.7748%, +4.7579%]","0.447716","-","0.000076","-0.000003","-0.000001"
"consumer_platform_NULL","Dimension","ox_ent_delivery_rate","","mean","0.769308","1,072","0.788219","1,060","0.018911","[-0.032653, +0.070474]","0.024582","[-4.2444%, +9.1607%]","0.472256","-","0.000037","0.000000","0.000000","0.791314","1,017","0.022006","[-0.012121, +0.056133]","0.028605","[-1.5755%, +7.2966%]","0.206284","-","0.000037","0.000000","0.000000"
"consumer_platform_android","Dimension","ox_ent_delivery_rate","","mean","0.644604","828,379","0.644493","803,325","-0.000061","[-0.001086, +0.000964]","-0.000095","[-0.1685%, +0.1496%]","0.907279","-","0.080111","-0.000008","-0.000005","0.643841","803,030","-0.000019","[-0.001043, +0.001005]","-0.000029","[-0.1618%, +0.156%]","0.971237","-","0.080111","-0.000003","-0.000002"
"consumer_platform_desktop","Dimension","ox_ent_delivery_rate","","mean","0.624884","1,265","0.652316","1,220","0.043334","[-0.001383, +0.088051]","0.069347","[-0.2214%, +14.0908%]","0.057521","-","0.000207","0.000016","0.000010","0.608175","1,162","-0.015136","[-0.042914, +0.012641]","-0.024223","[-6.8674%, +2.0229%]","0.285503","-","0.000207","-0.000005","-0.000003"
"consumer_platform_ios","Dimension","ox_ent_delivery_rate","","mean","0.625013","4,801","0.624927","4,570","-0.001002","[-0.010652, +0.008648]","-0.001602","[-1.7042%, +1.3837%]","0.838809","-","0.000953","-0.000002","-0.000001","0.618895","4,497","-0.003310","[-0.013144, +0.006524]","-0.005296","[-2.103%, +1.0439%]","0.509465","-","0.000953","-0.000006","-0.000003"
"consumer_platform_mobile","Dimension","ox_ent_delivery_rate","","mean","0.635575","955","0.670475","968","0.033931","[-0.008659, +0.076522]","0.053387","[-1.3624%, +12.0398%]","0.118411","-","0.000064","0.000004","0.000002","0.659933","890","0.020292","[-0.021879, +0.062462]","0.031927","[-3.4423%, +9.8277%]","0.345626","-","0.000064","0.000003","0.000002"
"device_new_user_0","Dimension","ox_ent_delivery_rate","","mean","0.632435","525,734","0.631864","509,907","-0.000379","[-0.001588, +0.000829]","-0.000599","[-0.251%, +0.1312%]","0.538693","-","0.055269","-0.000036","-0.000021","0.631183","509,373","-0.000368","[-0.001578, +0.000842]","-0.000582","[-0.2495%, +0.1332%]","0.551250","-","0.055269","-0.000035","-0.000020"
"device_new_user_1","Dimension","ox_ent_delivery_rate","","mean","0.663948","49,579","0.659658","47,703","-0.004233","[-0.009501, +0.001035]","-0.006375","[-1.431%, +0.1559%]","0.115284","-","0.002739","-0.000020","-0.000012","0.664164","47,966","0.000187","[-0.005056, +0.005431]","0.000282","[-0.7615%, +0.818%]","0.944163","-","0.002739","0.000000","0.000000"
"device_new_user_NULL","Dimension","ox_ent_delivery_rate","","mean","0.668334","313,530","0.669848","304,392","0.001514","[-0.000464, +0.003492]","0.002265","[-0.0695%, +0.5225%]","0.133671","-","0.024787","0.000065","0.000038","0.668171","303,616","-0.000163","[-0.002106, +0.00178]","-0.000244","[-0.3151%, +0.2663%]","0.869238","-","0.024787","-0.000007","-0.000004"
"device_country_Australia","Dimension","ox_ent_delivery_rate","","mean","0.542466","69","0.597096","74","0.015964","[-0.154709, +0.186637]","0.029429","[-28.5195%, +34.4053%]","0.854540","-","0.000005","0.000000","0.000000","0.527531","83","-0.039824","[-0.176061, +0.096414]","-0.073412","[-32.4558%, +17.7733%]","0.566700","-","0.000005","0.000000","0.000000"
"device_country_Canada","Dimension","ox_ent_delivery_rate","","mean","0.596340","777","0.581502","772","-0.004434","[-0.045137, +0.036268]","-0.007436","[-7.569%, +6.0818%]","0.830916","-","0.000055","0.000000","0.000000","0.538768","725","-0.051596","[-0.09251, -0.010682]","-0.086521","[-15.5129%, -1.7912%]","0.013448","Significant","0.000055","-0.000005","-0.000003"
"device_country_NULL","Dimension","ox_ent_delivery_rate","","mean","0.668331","313,537","0.669848","304,399","0.001517","[-0.000461, +0.003495]","0.002269","[-0.069%, +0.5229%]","0.132894","-","0.024788","0.000065","0.000038","0.668168","303,628","-0.000163","[-0.002106, +0.00178]","-0.000244","[-0.3151%, +0.2663%]","0.869436","-","0.024788","-0.000007","-0.000004"
"device_country_US","Dimension","ox_ent_delivery_rate","","mean","0.633898","564,855","0.633228","547,660","-0.000481","[-0.001669, +0.000706]","-0.000759","[-0.2633%, +0.1114%]","0.426948","-","0.057454","-0.000048","-0.000028","0.632844","547,265","-0.000203","[-0.001392, +0.000986]","-0.000320","[-0.2195%, +0.1555%]","0.738029","-","0.057454","-0.000020","-0.000012"
"device_country_Unknown","Dimension","ox_ent_delivery_rate","","mean","0.639746","6,148","0.636238","5,809","-0.003550","[-0.018881, +0.01178]","-0.005550","[-2.9513%, +1.8414%]","0.649888","-","0.000393","-0.000002","-0.000001","0.634101","5,996","-0.006251","[-0.021312, +0.00881]","-0.009772","[-3.3314%, +1.3771%]","0.415921","-","0.000393","-0.000004","-0.000002"
"ox_gov","Metric","N/A","","mean","37.259181","928,839","37.209846","900,311","-0.059295","[-0.136534, +0.017945]","-0.001591","[-0.3664%, +0.0482%]","0.132422","-","0.091574","-0.000147","-0.005437","37.235914","900,377","-0.051787","[-0.124114, +0.02054]","-0.001390","[-0.3331%, +0.0551%]","0.160512","-","0.091574","-0.000128","-0.004734"
"consumer_platform_NULL","Dimension","ox_gov","","mean","31.815745","1,072","29.302886","1,060","-2.512858","[-6.875303, +1.849586]","-0.078982","[-21.6098%, +5.8134%]","0.258906","-","0.000036","-0.000003","-0.000110","31.759267","1,017","-0.056477","[-4.034989, +3.922035]","-0.001775","[-12.6824%, +12.3273%]","0.977803","-","0.000036","0.000000","-0.000002"
"consumer_platform_android","Dimension","ox_gov","","mean","37.318076","828,379","37.231979","803,325","-0.089113","[-0.176667, -0.001559]","-0.002388","[-0.4734%, -0.0042%]","0.046057","Significant","0.082028","-0.000198","-0.007317","37.240373","803,030","-0.087688","[-0.167124, -0.008253]","-0.002350","[-0.4478%, -0.0221%]","0.030496","Significant","0.082028","-0.000195","-0.007184"
"consumer_platform_desktop","Dimension","ox_gov","","mean","35.142669","1,265","39.780390","1,220","2.887797","[-9.700107, +15.475701]","0.082174","[-27.6021%, +44.0368%]","0.652973","-","0.000263","0.000022","0.000794","40.781955","1,162","4.455756","[-2.531505, +11.443018]","0.126790","[-7.2035%, +32.5616%]","0.211349","-","0.000263","0.000030","0.001115"
"consumer_platform_ios","Dimension","ox_gov","","mean","37.724291","4,801","36.656195","4,570","-0.641091","[-1.335111, +0.05293]","-0.016994","[-3.5391%, +0.1403%]","0.070220","-","0.001299","-0.000024","-0.000891","39.017062","4,497","1.291107","[-1.700919, +4.283132]","0.034225","[-4.5088%, +11.3538%]","0.397689","-","0.001299","0.000048","0.001755"
"consumer_platform_mobile","Dimension","ox_gov","","mean","39.453157","955","37.981587","968","-2.127220","[-5.159662, +0.905222]","-0.053918","[-13.0779%, +2.2944%]","0.169165","-","0.000070","-0.000004","-0.000140","39.098081","890","-0.788345","[-5.93587, +4.35918]","-0.019982","[-15.0454%, +11.049%]","0.764048","-","0.000070","-0.000002","-0.000066"
"consumer_country_Australia","Dimension","ox_gov","","mean","33.820398","23","24.998633","15","1.339311","[-6.728244, +9.406866]","0.039601","[-19.894%, +27.8142%]","0.744895","-","0.000002","0.000000","0.000002","27.337248","10","-0.183810","[-8.698377, +8.330756]","-0.005435","[-25.7193%, +24.6323%]","0.966251","-","0.000002","0.000000","0.000000"
"consumer_country_Canada","Dimension","ox_gov","","mean","32.606489","428","32.415545","404","-0.161433","[-3.541399, +3.218534]","-0.004951","[-10.861%, +9.8708%]","0.925418","-","0.000032","0.000000","-0.000005","31.578466","389","-1.482218","[-4.211073, +1.246637]","-0.045458","[-12.9148%, +3.8233%]","0.287064","-","0.000032","-0.000001","-0.000045"
"consumer_country_NULL","Dimension","ox_gov","","mean","31.784355","1,073","29.291341","1,063","-2.493013","[-6.846895, +1.860868]","-0.078435","[-21.5417%, +5.8547%]","0.261749","-","0.000037","-0.000003","-0.000109","31.707456","1,020","-0.076899","[-4.037794, +3.883996]","-0.002419","[-12.7037%, +12.2198%]","0.969646","-","0.000037","0.000000","-0.000003"
"consumer_country_US","Dimension","ox_gov","","mean","37.323265","834,250","37.241287","808,915","-0.088876","[-0.184836, +0.007085]","-0.002381","[-0.4952%, +0.019%]","0.069485","-","0.083555","-0.000201","-0.007440","37.271494","808,506","-0.066327","[-0.158298, +0.025645]","-0.001777","[-0.4241%, +0.0687%]","0.157521","-","0.083555","-0.000150","-0.005537"
"consumer_country_Unknown","Dimension","ox_gov","","mean","35.394381","698","30.467389","746","-3.063670","[-10.790998, +4.663659]","-0.086558","[-30.4879%, +13.1763%]","0.437117","-","0.000086","-0.000008","-0.000281","49.180991","671","4.441206","[-7.038399, +15.920812]","0.125478","[-19.8856%, +44.9812%]","0.448291","-","0.000086","0.000010","0.000374"
"consumer_new_user_0","Dimension","ox_gov","","mean","37.332637","794,515","37.261989","770,478","-0.077967","[-0.175123, +0.019189]","-0.002088","[-0.4691%, +0.0514%]","0.115750","-","0.081705","-0.000173","-0.006384","37.274231","770,010","-0.072481","[-0.164299, +0.019336]","-0.001942","[-0.4401%, +0.0518%]","0.121813","-","0.081705","-0.000160","-0.005918"
"consumer_new_user_1","Dimension","ox_gov","","mean","36.766546","40,885","35.960512","39,605","-0.745761","[-1.488298, -0.003224]","-0.020284","[-4.048%, -0.0088%]","0.049013","Significant","0.001972","-0.000040","-0.001464","37.556830","39,569","0.725362","[-0.441109, +1.891833]","0.019729","[-1.1998%, +5.1455%]","0.222924","-","0.001972","0.000038","0.001410"
"consumer_new_user_NULL","Dimension","ox_gov","","mean","31.815745","1,072","29.302886","1,060","-2.512858","[-6.875303, +1.849586]","-0.078982","[-21.6098%, +5.8134%]","0.258906","-","0.000036","-0.000003","-0.000110","31.759267","1,017","-0.056477","[-4.034989, +3.922035]","-0.001775","[-12.6824%, +12.3273%]","0.977803","-","0.000036","0.000000","-0.000002"
"device_country_Australia","Dimension","ox_gov","","mean","38.042695","69","31.293321","74","-5.526879","[-13.071416, +2.017659]","-0.145281","[-34.3599%, +5.3037%]","0.151058","-","0.000005","-0.000001","-0.000038","38.672547","83","1.740190","[-5.507717, +8.988096]","0.045743","[-14.4777%, +23.6263%]","0.637942","-","0.000005","0.000000","0.000011"
"device_country_Canada","Dimension","ox_gov","","mean","37.110363","777","35.101291","772","-2.295976","[-4.962149, +0.370197]","-0.061869","[-13.3713%, +0.9976%]","0.091445","-","0.000056","-0.000004","-0.000130","34.316268","725","-2.453522","[-4.795919, -0.111125]","-0.066114","[-12.9234%, -0.2994%]","0.040078","Significant","0.000056","-0.000004","-0.000144"
"device_country_Mexico","Dimension","ox_gov","","mean","36.103261","10","35.471250","2","-9.934388","[-144.161621, +124.292844]","-0.275166","[-399.3036%, +344.2704%]","0.884663","-","0.000000","0.000000","-0.000003","37.069091","4","-8.881153","[-143.388635, +125.626328]","-0.245993","[-397.1626%, +347.9639%]","0.897032","-","0.000000","0.000000","-0.000002"
"device_country_NULL","Dimension","ox_gov","","mean","36.379901","313,537","36.263447","304,399","-0.116454","[-0.350096, +0.117187]","-0.003201","[-0.9623%, +0.3221%]","0.328615","-","0.024955","-0.000079","-0.002911","36.315702","303,628","-0.064199","[-0.307555, +0.179156]","-0.001765","[-0.8454%, +0.4925%]","0.605117","-","0.024955","-0.000043","-0.001603"
"device_country_US","Dimension","ox_gov","","mean","37.720777","564,855","37.642758","547,660","-0.096536","[-0.170435, -0.022637]","-0.002559","[-0.4518%, -0.06%]","0.010457","Significant","0.058303","-0.000153","-0.005641","37.696097","547,265","-0.062085","[-0.132913, +0.008743]","-0.001646","[-0.3524%, +0.0232%]","0.085792","-","0.058303","-0.000098","-0.003616"
"device_country_Unknown","Dimension","ox_gov","","mean","36.898732","6,148","37.229179","5,809","0.214629","[-0.744598, +1.173857]","0.005817","[-2.018%, +3.1813%]","0.660990","-","0.000389","0.000002","0.000081","36.910546","5,996","-0.074770","[-0.863953, +0.714413]","-0.002026","[-2.3414%, +1.9361%]","0.852685","-","0.000389","-0.000001","-0.000028"
"device_new_user_0","Dimension","ox_gov","","mean","37.771260","525,734","37.694290","509,907","-0.095425","[-0.170328, -0.020522]","-0.002526","[-0.4509%, -0.0543%]","0.012526","Significant","0.056044","-0.000145","-0.005360","37.751054","509,373","-0.062804","[-0.135342, +0.009734]","-0.001663","[-0.3583%, +0.0258%]","0.089705","-","0.056044","-0.000095","-0.003516"
"device_new_user_1","Dimension","ox_gov","","mean","36.548674","49,579","36.438772","47,703","-0.133813","[-0.446785, +0.179159]","-0.003661","[-1.2224%, +0.4902%]","0.402034","-","0.002710","-0.000010","-0.000362","36.386001","47,966","-0.146644","[-0.451381, +0.158093]","-0.004012","[-1.235%, +0.4326%]","0.345598","-","0.002710","-0.000011","-0.000398"
"device_new_user_NULL","Dimension","ox_gov","","mean","36.380003","313,530","36.263439","304,392","-0.116564","[-0.350208, +0.117081]","-0.003204","[-0.9626%, +0.3218%]","0.328166","-","0.024955","-0.000079","-0.002913","36.315681","303,616","-0.064322","[-0.307684, +0.17904]","-0.001768","[-0.8458%, +0.4921%]","0.604439","-","0.024955","-0.000043","-0.001606"
"ox_subtotal","Metric","N/A","","mean","27.380424","928,839","27.347083","900,311","-0.041553","[-0.107984, +0.024878]","-0.001518","[-0.3944%, +0.0909%]","0.220211","-","0.091574","-0.000142","-0.003810","27.357072","900,377","-0.044825","[-0.106277, +0.016627]","-0.001637","[-0.3882%, +0.0607%]","0.152814","-","0.091574","-0.000152","-0.004098"
"consumer_country_Australia","Dimension","ox_subtotal","","mean","26.001806","23","19.206317","15","0.685420","[-5.715334, +7.086174]","0.026360","[-21.9805%, +27.2526%]","0.833760","-","0.000002","0.000000","0.000000","22.130134","10","0.419395","[-7.503727, +8.342518]","0.016129","[-28.8585%, +32.0844%]","0.917370","-","0.000002","0.000000","0.000001"
"consumer_country_Canada","Dimension","ox_subtotal","","mean","23.581316","428","23.622510","404","0.118419","[-2.462156, +2.698994]","0.005022","[-10.4411%, +11.4455%]","0.928335","-","0.000032","0.000000","0.000003","22.739170","389","-1.182594","[-3.229558, +0.86437]","-0.050150","[-13.6954%, +3.6655%]","0.257495","-","0.000032","-0.000001","-0.000036"
"consumer_country_NULL","Dimension","ox_subtotal","","mean","23.421467","1,073","21.467257","1,063","-1.954210","[-6.240035, +2.331615]","-0.083437","[-26.6424%, +9.955%]","0.371490","-","0.000037","-0.000003","-0.000085","23.691591","1,020","0.270124","[-3.50574, +4.045988]","0.011533","[-14.9681%, +17.2747%]","0.888490","-","0.000037","0.000000","0.000009"
"consumer_country_US","Dimension","ox_subtotal","","mean","27.459023","834,250","27.398772","808,915","-0.067490","[-0.151821, +0.01684]","-0.002458","[-0.5529%, +0.0613%]","0.116747","-","0.083555","-0.000210","-0.005650","27.413582","808,506","-0.059727","[-0.139514, +0.020059]","-0.002175","[-0.5081%, +0.0731%]","0.142320","-","0.083555","-0.000186","-0.004986"
"consumer_country_Unknown","Dimension","ox_subtotal","","mean","26.241465","698","21.632157","746","-2.502979","[-9.523191, +4.517233]","-0.095383","[-36.2906%, +17.2141%]","0.484675","-","0.000086","-0.000009","-0.000230","39.049677","671","3.854270","[-7.367569, +15.076109]","0.146877","[-28.0761%, +57.4515%]","0.500838","-","0.000086","0.000012","0.000325"
"device_new_user_0","Dimension","ox_subtotal","","mean","27.764423","525,734","27.709553","509,907","-0.066504","[-0.1286, -0.004408]","-0.002395","[-0.4632%, -0.0159%]","0.035808","Significant","0.056044","-0.000139","-0.003735","27.744589","509,373","-0.050374","[-0.110128, +0.00938]","-0.001814","[-0.3967%, +0.0338%]","0.098476","-","0.056044","-0.000105","-0.002820"
"device_new_user_1","Dimension","ox_subtotal","","mean","26.436700","49,579","26.358831","47,703","-0.091594","[-0.351867, +0.16868]","-0.003465","[-1.331%, +0.6381%]","0.490360","-","0.002710","-0.000009","-0.000248","26.297292","47,966","-0.124015","[-0.378108, +0.130077]","-0.004691","[-1.4302%, +0.492%]","0.338767","-","0.002710","-0.000013","-0.000336"
"device_new_user_NULL","Dimension","ox_subtotal","","mean","26.869030","313,530","26.774785","304,392","-0.094245","[-0.307065, +0.118575]","-0.003508","[-1.1428%, +0.4413%]","0.385422","-","0.024955","-0.000088","-0.002355","26.819347","303,616","-0.049684","[-0.268738, +0.16937]","-0.001849","[-1.0002%, +0.6304%]","0.656653","-","0.024955","-0.000046","-0.001240"
